#Generated by the fillatoms program

#Input file to regenerate this configuration:
#   0.000    0.000    0.000   70.000   70.000   70.000
#   10    0.800 1449879062 1    0.300
#   4.5937299979      0.0000000000      0.0000000000
#   0.0000000000      4.5937299979      0.0000000000
#   0.0000000000      0.0000000000      2.9581200006
#6
# 0 1    0.0000000000    0.0000000000    0.0000000000 ti
# 1 1    2.2968650016    2.2968650016    1.4790599977 ti
# 2 2    1.4024657706    1.4024657706    0.0000000000 o
# 3 2    3.1912642326    3.1912642326    0.0000000000 o
# 4 2    0.8943992310    3.6993307669    1.4790599977 o
# 5 2    3.6993307669    0.8943992310    1.4790599977 o

32503 atoms
2 atom types
  0.0000000000  70.0000000000 xlo xhi
  0.0000000000  70.0000000000 ylo yhi
  0.0000000000  70.0000000000 zlo zhi

Atoms # atomic

   4139      1   37.16373437    6.42906098   55.79270866
   4140      2   36.38484130    4.69823461   56.22292267
   4141      2   37.91008995    1.59691428   58.16989740
   4142      2   38.85156882    3.42109315   56.29711126
   4143      2   37.97385055    4.35789301   58.47693156
   4144      1   37.14746563    3.14757445   57.19641003
   4145      1   37.28569599    5.09236912   60.18596890
   4146      2   34.19252312   20.04296876   11.04866952
   4147      1   33.56812916   23.53842359   13.06474102
   4148      2   32.78923609   21.80759722   13.49495503
   4149      2   34.31448474   18.70627689   15.44192976
   4150      2   35.25596361   20.53045575   13.56914362
   4151      2   34.37824534   21.46725562   15.74896392
   4152      1   33.55186042   20.25693705   14.46844239
   4153      1   33.69009078   22.20173173   17.45800125
   4154      2   32.91119771   20.47090535   17.88821526
   4155      2   34.43644636   17.36958503   19.83519000
   4156      2   35.37792523   19.19376389   17.96240385
   4157      2   34.50020696   20.13056375   20.14222415
   4158      1   33.67382204   18.92024519   18.86170263
   4159      1   33.81205240   20.86503986   21.85126149
   4160      2   33.03315933   19.13421349   22.28147550
   4161      2   34.55840798   16.03289316   24.22845024
   4162      2   35.49988685   17.85707202   22.35566409
   4163      2   34.62216858   18.79387188   24.53548439
   4164      1   33.79578366   17.58355332   23.25496286
   4165      1   33.93401402   19.52834799   26.24452173
   4166      2   33.15512095   17.79752162   26.67473574
   4167      2   34.68036960   14.69620129   28.62171047
   4168      2   35.62184847   16.52038016   26.74892433
   4169      2   34.74413020   17.45718002   28.92874463
   4170      1   33.91774528   16.24686146   27.64822310
   4171      1   34.05597564   18.19165613   30.63778196
   4172      2   33.27708257   16.46082975   31.06799597
   4173      2   34.80233122   13.35950943   33.01497071
   4174      2   35.74381009   15.18368829   31.14218457
   4175      2   34.86609182   16.12048815   33.32200487
   4176      1   34.03970690   14.91016959   32.04148334
   4177      1   34.17793726   16.85496426   35.03104220
   4178      2   33.39904419   15.12413789   35.46125621
   4179      2   34.92429284   12.02281756   37.40823095
   4180      2   35.86577171   13.84699642   35.53544480
   4181      2   34.98805344   14.78379628   37.71526510
   4182      1   34.16166852   13.57347772   36.43474358
   4183      1   34.29989888   15.51827240   39.42430244
   4184      2   33.52100581   13.78744602   39.85451645
   4185      2   35.04625446   10.68612570   41.80149118
   4186      2   35.98773333   12.51030456   39.92870504
   4187      2   35.11001506   13.44710442   42.10852534
   4188      1   34.28363014   12.23678586   40.82800381
   4189      1   34.42186050   14.18158053   43.81756268
   4190      2   33.64296743   12.45075416   44.24777669
   4191      2   35.16821608    9.34943383   46.19475142
   4192      2   36.10969495   11.17361269   44.32196528
   4193      2   35.23197668   12.11041255   46.50178558
   4194      1   34.40559176   10.90009399   45.22126405
   4195      1   34.54382212   12.84488866   48.21082291
   4196      2   33.76492905   11.11406229   48.64103692
   4197      2   35.29017770    8.01274196   50.58801166
   4198      2   36.23165657    9.83692083   48.71522551
   4199      2   35.35393830   10.77372069   50.89504582
   4200      1   34.52755338    9.56340213   49.61452429
   4201      1   34.66578374   11.50819680   52.60408315
   4202      2   33.88689067    9.77737042   53.03429716
   4203      2   35.41213932    6.67605010   54.98127190
   4204      2   36.35361819    8.50022896   53.10848575
   4205      2   35.47589992    9.43702882   55.28830605
   4206      1   34.64951500    8.22671026   54.00778452
   4207      1   34.78774536   10.17150493   56.99734339
   4208      2   34.00885229    8.44067856   57.42755740
   4209      2   35.53410094    5.33935823   59.37453213
   4210      2   36.47557981    7.16353709   57.50174599
   4211      2   35.59786154    8.10033695   59.68156629
   4212      1   34.77147662    6.89001839   58.40104476
   4213      1   34.90970698    8.83481307   61.39060363
   4214      2   34.13081391    7.10398669   61.82081763
   4215      2   31.81653411   23.78541271   12.25330425
   4216      2   30.41324708   25.55004117   14.69958975
   4217      2   31.93849573   22.44872084   16.64656449
   4218      2   32.87997460   24.27289970   14.77377835
   4219      2   32.00225634   25.20969956   16.95359865
   4220      1   31.17587141   23.99938100   15.67307712
   4221      1   31.31410177   25.94417567   18.66263598
   4222      2   30.53520870   24.21334930   19.09284999
   4223      2   32.06045735   21.11202897   21.03982473
   4224      2   33.00193622   22.93620784   19.16703858
   4225      2   32.12421796   23.87300770   21.34685888
   4226      1   31.29783303   22.66268914   20.06633736
   4227      1   31.43606339   24.60748381   23.05589622
   4228      2   30.65717032   22.87665743   23.48611023
   4229      2   32.18241898   19.77533711   25.43308496
   4230      2   33.12389784   21.59951597   23.56029882
   4231      2   32.24617958   22.53631583   25.74011912
   4232      1   31.41979465   21.32599727   24.45959759
   4233      1   31.55802501   23.27079194   27.44915646
   4234      2   30.77913194   21.53996557   27.87937047
   4235      2   32.30438060   18.43864524   29.82634520
   4236      2   33.24585946   20.26282410   27.95355906
   4237      2   32.36814120   21.19962396   30.13337936
   4238      1   31.54175627   19.98930540   28.85285783
   4239      1   31.67998663   21.93410008   31.84241669
   4240      2   30.90109356   20.20327370   32.27263070
   4241      2   32.42634222   17.10195338   34.21960544
   4242      2   33.36782108   18.92613224   32.34681929
   4243      2   32.49010282   19.86293210   34.52663959
   4244      1   31.66371789   18.65261354   33.24611807
   4245      1   31.80194825   20.59740821   36.23567693
   4246      2   31.02305518   18.86658184   36.66589094
   4247      2   32.54830384   15.76526151   38.61286568
   4248      2   33.48978270   17.58944037   36.74007953
   4249      2   32.61206444   18.52624023   38.91989983
   4250      1   31.78567951   17.31592167   37.63937830
   4251      1   31.92390987   19.26071634   40.62893717
   4252      2   31.14501680   17.52988997   41.05915118
   4253      2   32.67026546   14.42856964   43.00612591
   4254      2   33.61174432   16.25274851   41.13333977
   4255      2   32.73402606   17.18954837   43.31316007
   4256      1   31.90764113   15.97922981   42.03263854
   4257      1   32.04587149   17.92402448   45.02219740
   4258      2   31.26697842   16.19319810   45.45241141
   4259      2   32.79222708   13.09187778   47.39938615
   4260      2   33.73370594   14.91605664   45.52660001
   4261      2   32.85598768   15.85285650   47.70642031
   4262      1   32.02960275   14.64253794   46.42589878
   4263      1   32.16783311   16.58733261   49.41545764
   4264      2   31.38894004   14.85650624   49.84567165
   4265      2   32.91418870   11.75518591   51.79264639
   4266      2   33.85566756   13.57936477   49.91986024
   4267      2   32.97794930   14.51616463   52.09968054
   4268      1   32.15156437   13.30584607   50.81915902
   4269      1   32.28979473   15.25064075   53.80871788
   4270      2   31.51090166   13.51981437   54.23893189
   4271      2   33.03615032   10.41849405   56.18590662
   4272      2   33.97762918   12.24267291   54.31312048
   4273      2   33.09991092   13.17947277   56.49294078
   4274      1   32.27352599   11.96915421   55.21241925
   4275      1   32.41175635   13.91394888   58.20197812
   4276      2   31.63286328   12.18312251   58.63219213
   4277      2   33.15811194    9.08180218   60.57916686
   4278      2   34.09959080   10.90598104   58.70638072
   4279      2   33.22187254   11.84278090   60.88620102
   4280      1   32.39548761   10.63246234   59.60567949
   4281      1   32.53371798   12.57725701   62.59523835
   4282      2   31.75482490   10.84643064   63.02545236
   4283      2   34.22155242    9.56928918   63.09964095
   4284      2   29.44054511   27.52785665   13.45793898
   4285      2   28.03725808   29.29248511   15.90422448
   4286      2   29.56250673   26.19116479   17.85119922
   4287      2   30.50398559   28.01534365   15.97841307
   4288      2   29.62626733   28.95214351   18.15823337
   4289      1   28.79988240   27.74182495   16.87771185
   4290      1   28.93811277   29.68661962   19.86727071
   4291      2   28.15921970   27.95579325   20.29748472
   4292      2   29.68446835   24.85447292   22.24445946
   4293      2   30.62594721   26.67865178   20.37167331
   4294      2   29.74822895   27.61545164   22.55149361
   4295      1   28.92184402   26.40513308   21.27097208
   4296      1   29.06007439   28.34992776   24.26053095
   4297      2   28.28118132   26.61910138   24.69074496
   4298      2   29.80642997   23.51778106   26.63771969
   4299      2   30.74790883   25.34195992   24.76493355
   4300      2   29.87019057   26.27875978   26.94475385
   4301      1   29.04380564   25.06844122   25.66423232
   4302      1   29.18203601   27.01323589   28.65379118
   4303      2   28.40314294   25.28240952   29.08400519
   4304      2   29.92839159   22.18108919   31.03097993
   4305      2   30.86987045   24.00526805   29.15819379
   4306      2   29.99215219   24.94206791   31.33801409
   4307      1   29.16576726   23.73174935   30.05749256
   4308      1   29.30399763   25.67654402   33.04705142
   4309      2   28.52510456   23.94571765   33.47726543
   4310      2   30.05035321   20.84439732   35.42424017
   4311      2   30.99183207   22.66857619   33.55145402
   4312      2   30.11411381   23.60537605   35.73127432
   4313      1   29.28772888   22.39505749   34.45075280
   4314      1   29.42595925   24.33985216   37.44031166
   4315      2   28.64706618   22.60902578   37.87052567
   4316      2   30.17231483   19.50770546   39.81750040
   4317      2   31.11379369   21.33188432   37.94471426
   4318      2   30.23607543   22.26868418   40.12453456
   4319      1   29.40969050   21.05836562   38.84401303
   4320      1   29.54792087   23.00316029   41.83357190
   4321      2   28.76902780   21.27233392   42.26378591
   4322      2   30.29427645   18.17101359   44.21076064
   4323      2   31.23575531   19.99519245   42.33797450
   4324      2   30.35803705   20.93199231   44.51779480
   4325      1   29.53165212   19.72167375   43.23727327
   4326      1   29.66988249   21.66646843   46.22683213
   4327      2   28.89098942   19.93564205   46.65704614
   4328      2   30.41623807   16.83432173   48.60402088
   4329      2   31.35771693   18.65850059   46.73123473
   4330      2   30.47999867   19.59530045   48.91105503
   4331      1   29.65361374   18.38498189   47.63053351
   4332      1   29.79184411   20.32977656   50.62009237
   4333      2   29.01295104   18.59895019   51.05030638
   4334      2   30.53819969   15.49762986   52.99728112
   4335      2   31.47967855   17.32180872   51.12449497
   4336      2   30.60196029   18.25860858   53.30431527
   4337      1   29.77557536   17.04829002   52.02379374
   4338      1   29.91380573   18.99308469   55.01335261
   4339      2   29.13491266   17.26225832   55.44356662
   4340      2   30.66016131   14.16093799   57.39054135
   4341      2   31.60164017   15.98511686   55.51775521
   4342      2   30.72392191   16.92191672   57.69757551
   4343      1   29.89753698   15.71159816   56.41705398
   4344      1   30.03576735   17.65639283   59.40661284
   4345      2   29.25687428   15.92556645   59.83682685
   4346      2   30.78212293   12.82424613   61.78380159
   4347      2   31.72360180   14.64842499   59.91101545
   4348      2   30.84588353   15.58522485   62.09083575
   4349      1   30.01949860   14.37490629   60.81031422
   4350      1   30.15772897   16.31970096   63.79987308
   4351      2   29.37883590   14.58887459   64.23008709
   4352      2   31.84556342   13.31173312   64.30427568
   4353      2   27.18651772   29.93360874   19.05583395
   4354      2   28.12799659   31.75778760   17.18304780
   4355      2   27.25027832   32.69458746   19.36286810
   4356      1   26.56212376   33.42906357   21.07190544
   4357      2   25.78323069   31.69823720   21.50211945
   4358      2   27.30847934   28.59691687   23.44909418
   4359      2   28.24995821   30.42109573   21.57630804
   4360      2   27.37223994   31.35789559   23.75612834
   4361      1   26.54585502   30.14757703   22.47560681
   4362      1   26.68408538   32.09237170   25.46516568
   4363      2   25.90519231   30.36154533   25.89537969
   4364      2   27.43044096   27.26022500   27.84235442
   4365      2   28.37191983   29.08440387   25.96956828
   4366      2   27.49420156   30.02120373   28.14938858
   4367      1   26.66781664   28.81088517   26.86886705
   4368      1   26.80604700   30.75567984   29.85842591
   4369      2   26.02715393   29.02485346   30.28863992
   4370      2   27.55240258   25.92353314   32.23561466
   4371      2   28.49388145   27.74771200   30.36282851
   4372      2   27.61616318   28.68451186   32.54264881
   4373      1   26.78977826   27.47419330   31.26212729
   4374      1   26.92800862   29.41898797   34.25168615
   4375      2   26.14911555   27.68816160   34.68190016
   4376      2   27.67436420   24.58684127   36.62887490
   4377      2   28.61584307   26.41102013   34.75608875
   4378      2   27.73812480   27.34781999   36.93590905
   4379      1   26.91173988   26.13750143   35.65538752
   4380      1   27.04997024   28.08229611   38.64494639
   4381      2   26.27107717   26.35146973   39.07516040
   4382      2   27.79632582   23.25014941   41.02213513
   4383      2   28.73780469   25.07432827   39.14934899
   4384      2   27.86008642   26.01112813   41.32916929
   4385      1   27.03370150   24.80080957   40.04864776
   4386      1   27.17193186   26.74560424   43.03820662
   4387      2   26.39303879   25.01477787   43.46842063
   4388      2   27.91828744   21.91345754   45.41539537
   4389      2   28.85976631   23.73763640   43.54260923
   4390      2   27.98204804   24.67443626   45.72242953
   4391      1   27.15566312   23.46411770   44.44190800
   4392      1   27.29389348   25.40891237   47.43146686
   4393      2   26.51500041   23.67808600   47.86168087
   4394      2   28.04024906   20.57676567   49.80865561
   4395      2   28.98172793   22.40094454   47.93586946
   4396      2   28.10400966   23.33774440   50.11568976
   4397      1   27.27762474   22.12742584   48.83516824
   4398      1   27.41585510   24.07222051   51.82472710
   4399      2   26.63696203   22.34139413   52.25494111
   4400      2   28.16221068   19.24007381   54.20191584
   4401      2   29.10368955   21.06425267   52.32912970
   4402      2   28.22597128   22.00105253   54.50895000
   4403      1   27.39958636   20.79073397   53.22842847
   4404      1   27.53781672   22.73552864   56.21798734
   4405      2   26.75892365   21.00470227   56.64820135
   4406      2   28.28417230   17.90338194   58.59517608
   4407      2   29.22565117   19.72756080   56.72238994
   4408      2   28.34793290   20.66436066   58.90221024
   4409      1   27.52154798   19.45404210   57.62168871
   4410      1   27.65977834   21.39883678   60.61124757
   4411      2   26.88088527   19.66801040   61.04146158
   4412      2   28.40613392   16.56669008   62.98843632
   4413      2   29.34761279   18.39086894   61.11565017
   4414      1   27.64350960   18.11735024   62.01494895
   4415      2   25.87396920   34.16353968   22.78094277
   4416      2   25.99593082   32.82684781   27.17420301
   4417      2   25.17641357   29.66597709   33.44024939
   4418      2   26.11789244   31.49015595   31.56746324
   4419      2   25.29837519   28.32928522   37.83350962
   4420      2   26.23985406   30.15346408   35.96072348
   4421      2   25.42033681   26.99259335   42.22676986
   4422      2   26.36181568   28.81677222   40.35398372
   4423      2   25.54229844   25.65590149   46.62003010
   4424      2   26.48377730   27.48008035   44.74724395
   4425      2   25.66426006   24.31920962   51.01329034
   4426      2   26.60573892   26.14338848   49.14050419
   4427      2   25.78622168   22.98251775   55.40655057
   4428      2   26.72770054   24.80669662   53.53376443
   4429      2   25.90818330   21.64582589   59.79981081
   4430      2   26.84966216   23.47000475   57.92702467
   4431      2   25.97194390   24.40680461   60.10684497
   4432      1   48.46640880    0.96327365   24.99583108
   4433      1   45.84649655    7.37910133   17.41394533
   4434      2   46.65661273    5.30793336   20.09816823
   4435      1   45.96845817    6.04240947   21.80720557
   4436      2   45.18956510    4.31158309   22.23741958
   4437      2   46.71481375    1.21026277   24.18439431
   4438      2   47.65629262    3.03444163   22.31160817
   4439      2   46.77857435    3.97124149   24.49142847
   4440      1   45.95218943    2.76092293   23.21090694
   4441      1   46.09041979    4.70571760   26.20046581
   4442      2   45.31152672    2.97489123   26.63067982
   4443      2   47.77825424    1.69774976   26.70486841
   4444      2   46.90053597    2.63454962   28.88468871
   4445      1   46.07415105    1.42423106   27.60416718
   4446      1   46.21238141    3.36902573   30.59372604
   4447      2   45.43348834    1.63819936   31.02394005
   4448      2   47.90021586    0.36105790   31.09812864
   4449      2   47.02249759    1.29785776   33.27794894
   4450      1   46.19611267    0.08753920   31.99742742
   4451      1   46.33434303    2.03233387   34.98698628
   4452      2   45.55544996    0.30150749   35.41720029
   4453      1   46.45630465    0.69564200   39.38024652
   4454      2   44.03670048   11.72376104   12.51628249
   4455      1   43.34854592   12.45823715   14.22531982
   4456      2   42.56965285   10.72741077   14.65553383
   4457      2   45.03638037    9.45026931   14.72972242
   4458      2   44.15866210   10.38706917   16.90954272
   4459      1   43.33227718    9.17675061   15.62902120
   4460      1   43.47050754   11.12154528   18.61858006
   4461      2   42.69161447    9.39071891   19.04879407
   4462      2   44.21686312    6.28939858   20.99576880
   4463      2   45.15834199    8.11357744   19.12298266
   4464      2   44.28062372    9.05037730   21.30280296
   4465      1   43.45423880    7.84005874   20.02228143
   4466      1   43.59246916    9.78485341   23.01184030
   4467      2   42.81357609    8.05402704   23.44205431
   4468      2   44.33882474    4.95270671   25.38902904
   4469      2   45.28030361    6.77688558   23.51624290
   4470      2   44.40258534    7.71368544   25.69606320
   4471      1   43.57620042    6.50336688   24.41554167
   4472      1   43.71443078    8.44816155   27.40510053
   4473      2   42.93553771    6.71733517   27.83531454
   4474      2   44.46078636    3.61601485   29.78228928
   4475      2   45.40226523    5.44019371   27.90950313
   4476      2   44.52454696    6.37699357   30.08932344
   4477      1   43.69816204    5.16667501   28.80880191
   4478      1   43.83639240    7.11146968   31.79836077
   4479      2   43.05749933    5.38064331   32.22857478
   4480      2   44.58274798    2.27932298   34.17554952
   4481      2   45.52422685    4.10350184   32.30276337
   4482      2   44.64650858    5.04030170   34.48258367
   4483      1   43.82012366    3.82998314   33.20206215
   4484      1   43.95835402    5.77477782   36.19162101
   4485      2   43.17946095    4.04395144   36.62183502
   4486      2   44.70470960    0.94263112   38.56880975
   4487      2   45.64618847    2.76680998   36.69602361
   4488      2   44.76847020    3.70360984   38.87584391
   4489      1   43.94208528    2.49329128   37.59532238
   4490      1   44.08031564    4.43808595   40.58488125
   4491      2   43.30142257    2.70725958   41.01509526
   4492      2   45.76815009    1.43011811   41.08928385
   4493      2   44.89043182    2.36691797   43.26910415
   4494      1   44.06404690    1.15659941   41.98858262
   4495      1   44.20227726    3.10139408   44.97814148
   4496      2   43.42338419    1.37056771   45.40835549
   4497      2   45.89011171    0.09342625   45.48254408
   4498      2   45.01239344    1.03022611   47.66236438
   4499      1   44.32423888    1.76470222   49.37140172
   4500      2   43.54534581    0.03387584   49.80161573
   4501      1   44.44620050    0.42801035   53.76466196
   4502      2   40.07170222   15.80654659   11.46690832
   4503      2   41.59695088   12.70522626   13.41388306
   4504      2   42.53842974   14.52940512   11.54109691
   4505      2   41.66071148   15.46620498   13.72091722
   4506      1   40.83432655   14.25588642   12.44039569
   4507      1   40.97255691   16.20068109   15.42995455
   4508      2   40.19366384   14.46985472   15.86016856
   4509      2   41.71891250   11.36853439   17.80714330
   4510      2   42.66039136   13.19271326   15.93435715
   4511      2   41.78267310   14.12951312   18.11417745
   4512      1   40.95628817   12.91919456   16.83365593
   4513      1   41.09451853   14.86398923   19.82321479
   4514      2   40.31562546   13.13316285   20.25342880
   4515      2   41.84087412   10.03184253   22.20040353
   4516      2   42.78235298   11.85602139   20.32761739
   4517      2   41.90463472   12.79282125   22.50743769
   4518      1   41.07824979   11.58250269   21.22691616
   4519      1   41.21648015   13.52729736   24.21647503
   4520      2   40.43758708   11.79647099   24.64668904
   4521      2   41.96283574    8.69515066   26.59366377
   4522      2   42.90431460   10.51932952   24.72087763
   4523      2   42.02659634   11.45612938   26.90069793
   4524      1   41.20021141   10.24581082   25.62017640
   4525      1   41.33844177   12.19060550   28.60973526
   4526      2   40.55954870   10.45977912   29.03994927
   4527      2   42.08479736    7.35845880   30.98692401
   4528      2   43.02627622    9.18263766   29.11413786
   4529      2   42.14855796   10.11943752   31.29395816
   4530      1   41.32217303    8.90911896   30.01343664
   4531      1   41.46040339   10.85391363   33.00299550
   4532      2   40.68151032    9.12308726   33.43320951
   4533      2   42.20675898    6.02176693   35.38018424
   4534      2   43.14823784    7.84594579   33.50739810
   4535      2   42.27051958    8.78274565   35.68721840
   4536      1   41.44413465    7.57242709   34.40669687
   4537      1   41.58236501    9.51722176   37.39625574
   4538      2   40.80347194    7.78639539   37.82646975
   4539      2   42.32872060    4.68507506   39.77344448
   4540      2   43.27019946    6.50925393   37.90065834
   4541      2   42.39248120    7.44605379   40.08047864
   4542      1   41.56609627    6.23573523   38.79995711
   4543      1   41.70432664    8.18052990   41.78951597
   4544      2   40.92543356    6.44970352   42.21972998
   4545      2   42.45068222    3.34838320   44.16670472
   4546      2   43.39216108    5.17256206   42.29391857
   4547      2   42.51444282    6.10936192   44.47373888
   4548      1   41.68805789    4.89904336   43.19321735
   4549      1   41.82628826    6.84383803   46.18277621
   4550      2   41.04739518    5.11301166   46.61299022
   4551      2   42.57264384    2.01169133   48.55996496
   4552      2   43.51412270    3.83587019   46.68717881
   4553      2   42.63640444    4.77267005   48.86699911
   4554      1   41.81001951    3.56235149   47.58647759
   4555      1   41.94824988    5.50714617   50.57603645
   4556      2   41.16935681    3.77631979   51.00625046
   4557      2   42.69460546    0.67499947   52.95322519
   4558      2   43.63608432    2.49917833   51.08043905
   4559      2   42.75836606    3.43597819   53.26025935
   4560      1   41.93198113    2.22565963   51.97973782
   4561      1   42.07021150    4.17045430   54.96929669
   4562      2   41.29131843    2.43962793   55.39951070
   4563      2   43.75804594    1.16248646   55.47369929
   4564      1   42.05394275    0.88896776   56.37299806
   4565      2   37.69571322   19.54899053   12.67154305
   4566      2   39.22096187   16.44767021   14.61851779
   4567      2   40.16244073   18.27184907   12.74573164
   4568      2   39.28472247   19.20864893   14.92555194
   4569      1   38.45833754   17.99833037   13.64503042
   4570      1   38.59656791   19.94312504   16.63458928
   4571      2   37.81767484   18.21229867   17.06480329
   4572      2   39.34292349   15.11097834   19.01177802
   4573      2   40.28440235   16.93515720   17.13899188
   4574      2   39.40668409   17.87195706   19.31881218
   4575      1   38.58029916   16.66163850   18.03829065
   4576      1   38.71852953   18.60643318   21.02784952
   4577      2   37.93963646   16.87560680   21.45806353
   4578      2   39.46488511   13.77428648   23.40503826
   4579      2   40.40636397   15.59846534   21.53225212
   4580      2   39.52864571   16.53526520   23.71207242
   4581      1   38.70226078   15.32494664   22.43155089
   4582      1   38.84049115   17.26974131   25.42110975
   4583      2   38.06159808   15.53891494   25.85132376
   4584      2   39.58684673   12.43759461   27.79829850
   4585      2   40.52832559   14.26177347   25.92551235
   4586      2   39.65060733   15.19857333   28.10533266
   4587      1   38.82422240   13.98825477   26.82481113
   4588      1   38.96245277   15.93304944   29.81436999
   4589      2   38.18355970   14.20222307   30.24458400
   4590      2   39.70880835   11.10090274   32.19155874
   4591      2   40.65028721   12.92508161   30.31877259
   4592      2   39.77256895   13.86188147   32.49859289
   4593      1   38.94618402   12.65156291   31.21807137
   4594      1   39.08441439   14.59635758   34.20763023
   4595      2   38.30552132   12.86553120   34.63784424
   4596      2   39.83076997    9.76421088   36.58481897
   4597      2   40.77224883   11.58838974   34.71203283
   4598      2   39.89453057   12.52518960   36.89185313
   4599      1   39.06814564   11.31487104   35.61133160
   4600      1   39.20637601   13.25966571   38.60089047
   4601      2   38.42748294   11.52883934   39.03110448
   4602      2   39.95273159    8.42751901   40.97807921
   4603      2   40.89421046   10.25169787   39.10529307
   4604      2   40.01649219   11.18849773   41.28511337
   4605      1   39.19010727    9.97817917   40.00459184
   4606      1   39.32833763   11.92297385   42.99415070
   4607      2   38.54944456   10.19214747   43.42436471
   4608      2   40.07469321    7.09082715   45.37133945
   4609      2   41.01617208    8.91500601   43.49855330
   4610      2   40.13845381    9.85180587   45.67837360
   4611      1   39.31206889    8.64148731   44.39785208
   4612      1   39.45029925   10.58628198   47.38741094
   4613      2   38.67140618    8.85545561   47.81762495
   4614      2   40.19665483    5.75413528   49.76459968
   4615      2   41.13813370    7.57831414   47.89181354
   4616      2   40.26041543    8.51511400   50.07163384
   4617      1   39.43403051    7.30479544   48.79111231
   4618      1   39.57226087    9.24959011   51.78067118
   4619      2   38.79336780    7.51876374   52.21088519
   4620      2   40.31861645    4.41744341   54.15785992
   4621      2   41.26009532    6.24162228   52.28507378
   4622      2   40.38237705    7.17842214   54.46489408
   4623      1   39.55599213    5.96810358   53.18437255
   4624      1   39.69422249    7.91289825   56.17393141
   4625      2   38.91532942    6.18207187   56.60414542
   4626      2   41.38205694    4.90493041   56.67833401
   4627      2   40.50433867    5.84173027   58.85815432
   4628      1   39.67795375    4.63141171   57.57763279
   4629      2   35.31972421   23.29143448   13.87617778
   4630      2   36.84497286   20.19011416   15.82315252
   4631      2   36.90873346   22.95109288   16.13018667
   4632      1   36.08234854   21.74077432   14.84966514
   4633      1   36.22057890   23.68556899   17.83922401
   4634      2   35.44168583   21.95474262   18.26943802
   4635      2   36.96693448   18.85342229   20.21641275
   4636      2   37.90841335   20.67760115   18.34362661
   4637      2   37.03069508   21.61440101   20.52344691
   4638      1   36.20431016   20.40408245   19.24292538
   4639      1   36.34254052   22.34887712   22.23248425
   4640      2   35.56364745   20.61805075   22.66269825
   4641      2   37.08889610   17.51673042   24.60967299
   4642      2   38.03037497   19.34090929   22.73688685
   4643      2   37.15265670   20.27770915   24.91670715
   4644      1   36.32627178   19.06739059   23.63618562
   4645      1   36.46450214   21.01218526   26.62574448
   4646      2   35.68560907   19.28135888   27.05595849
   4647      2   37.21085772   16.18003856   29.00293323
   4648      2   38.15233659   18.00421742   27.13014708
   4649      2   37.27461832   18.94101728   29.30996738
   4650      1   36.44823340   17.73069872   28.02944586
   4651      1   36.58646376   19.67549339   31.01900472
   4652      2   35.80757069   17.94466702   31.44921873
   4653      2   37.33281934   14.84334669   33.39619346
   4654      2   38.27429821   16.66752555   31.52340732
   4655      2   37.39657994   17.60432541   33.70322762
   4656      1   36.57019502   16.39400685   32.42270609
   4657      1   36.70842538   18.33880153   35.41226496
   4658      2   35.92953231   16.60797515   35.84247897
   4659      2   37.45478096   13.50665483   37.78945370
   4660      2   38.39625983   15.33083369   35.91666756
   4661      2   37.51854156   16.26763355   38.09648786
   4662      1   36.69215664   15.05731499   36.81596633
   4663      1   36.83038700   17.00210966   39.80552519
   4664      2   36.05149393   15.27128329   40.23573920
   4665      2   37.57674258   12.16996296   42.18271394
   4666      2   38.51822145   13.99414182   40.30992779
   4667      2   37.64050318   14.93094168   42.48974810
   4668      1   36.81411826   13.72062312   41.20922657
   4669      1   36.95234862   15.66541779   44.19878543
   4670      2   36.17345555   13.93459142   44.62899944
   4671      2   37.69870420   10.83327109   46.57597418
   4672      2   38.64018307   12.65744996   44.70318803
   4673      2   37.76246480   13.59424982   46.88300833
   4674      1   36.93607988   12.38393126   45.60248681
   4675      1   37.07431024   14.32872593   48.59204567
   4676      2   36.29541717   12.59789955   49.02225968
   4677      2   37.82066582    9.49657923   50.96923441
   4678      2   38.76214469   11.32075809   49.09644827
   4679      2   37.88442642   12.25755795   51.27626857
   4680      1   37.05804150   11.04723939   49.99574704
   4681      1   37.19627186   12.99203406   52.98530591
   4682      2   36.41737879   11.26120769   53.41551992
   4683      2   37.94262744    8.15988736   55.36249465
   4684      2   38.88410631    9.98406622   53.48970851
   4685      2   38.00638804   10.92086608   55.66952881
   4686      1   37.18000312    9.71054752   54.38900728
   4687      1   37.31823348   11.65534220   57.37856614
   4688      2   36.53934041    9.92451582   57.80878015
   4689      2   38.06458906    6.82319549   59.75575489
   4690      2   39.00606793    8.64737436   57.88296874
   4691      2   38.12834966    9.58417422   60.06278904
   4692      1   37.30196474    8.37385566   58.78226752
   4693      1   37.44019510   10.31865033   61.77182638
   4694      2   36.66130203    8.58782396   62.20204039
   4695      2   34.46898385   23.93255810   17.02778724
   4696      2   34.53274446   26.69353683   17.33482140
   4697      1   33.70635953   25.48321827   16.05429987
   4698      1   33.84458989   27.42801294   19.04385874
   4699      2   33.06569682   25.69718656   19.47407275
   4700      2   34.59094547   22.59586624   21.42104748
   4701      2   35.53242434   24.42004510   19.54826134
   4702      2   34.65470608   25.35684496   21.72808164
   4703      1   33.82832115   24.14652640   20.44756011
   4704      1   33.96655151   26.09132107   23.43711897
